category_id,category_name,same_group,gid,path,cite_gid,cite_path,category,apply/cite
32,032_contain_K,032_B,1000603518,../data/input/crop_train_apply_images/1000603518/1000603518.jpg,1000692378,../data/input/crop_train_cite_images/1000692378/1000692378.jpg,2,apply
32,032_contain_K,032_NA,1000045809,../data/input/crop_train_apply_images/1000045809/1000045809.jpg,1000560970,../data/input/crop_train_cite_images/1000560970/1000560970.jpg,2,apply
32,032_contain_K,032_NB,1000047876,../data/input/crop_train_apply_images/1000047876/1000047876.jpg,1000853835,../data/input/crop_train_cite_images/1000853835/1000853835.jpg,3,apply
32,032_contain_K,032_NC,1000089822,../data/input/crop_train_apply_images/1000089822/1000089822.jpg,1000824651,../data/input/crop_train_cite_images/1000824651/1000824651.jpg,2,apply
32,032_contain_K,032_ND,1000385162,../data/input/crop_train_apply_images/1000385162/1000385162.jpg,1000367292,../data/input/crop_train_cite_images/1000367292/1000367292.jpg,5,apply
32,032_contain_K,032_NE,1000461843,../data/input/crop_train_apply_images/1000461843/1000461843.jpg,1000856821,../data/input/crop_train_cite_images/1000856821/1000856821.jpg,2,apply
33,033_contain_L,033_A,1000004826,../data/input/crop_train_apply_images/1000004826/1000004826.jpg,1000260821,../data/input/crop_train_cite_images/1000260821/1000260821.jpg,3,apply
33,033_contain_L,033_A,1000169811,../data/input/crop_train_apply_images/1000169811/1000169811.jpg,1000774633,../data/input/crop_train_cite_images/1000774633/1000774633.jpg,3,apply
33,033_contain_L,033_A,1000257363,../data/input/crop_train_apply_images/1000257363/1000257363.jpg,1000165590,../data/input/crop_train_cite_images/1000165590/1000165590.jpg,4,apply
33,033_contain_L,033_A,1000446376,../data/input/crop_train_apply_images/1000446376/1000446376.jpg,1000260821,../data/input/crop_train_cite_images/1000260821/1000260821.jpg,2,apply
33,033_contain_L,033_A,1000497265,../data/input/crop_train_apply_images/1000497265/1000497265.jpg,1000676356,../data/input/crop_train_cite_images/1000676356/1000676356.jpg,2,apply
33,033_contain_L,033_B,1000313361,../data/input/crop_train_apply_images/1000313361/1000313361.jpg,1000293480,../data/input/crop_train_cite_images/1000293480/1000293480.jpg,3,apply
33,033_contain_L,033_B,1000411289,../data/input/crop_train_apply_images/1000411289/1000411289.jpg,1000131777,../data/input/crop_train_cite_images/1000131777/1000131777.jpg,4,apply
34,034_contain_M,034_A,1000261085,../data/input/crop_train_apply_images/1000261085/1000261085.jpg,1000600137,../data/input/crop_train_cite_images/1000600137/1000600137.jpg,3,apply
34,034_contain_M,034_A,1000375873,../data/input/crop_train_apply_images/1000375873/1000375873.jpg,1000695896,../data/input/crop_train_cite_images/1000695896/1000695896.jpg,4,apply
34,034_contain_M,034_A,1000520385,../data/input/crop_train_apply_images/1000520385/1000520385.jpg,1000600137,../data/input/crop_train_cite_images/1000600137/1000600137.jpg,3,apply
34,034_contain_M,034_A,1000591568,../data/input/crop_train_apply_images/1000591568/1000591568.jpg,1000653608,../data/input/crop_train_cite_images/1000653608/1000653608.jpg,3,apply
34,034_contain_M,034_A,1000639742,../data/input/crop_train_apply_images/1000639742/1000639742.jpg,1000234327,../data/input/crop_train_cite_images/1000234327/1000234327.jpg,3,apply
34,034_contain_M,034_A,1000711525,../data/input/crop_train_apply_images/1000711525/1000711525.jpg,1000600137,../data/input/crop_train_cite_images/1000600137/1000600137.jpg,3,apply
34,034_contain_M,034_A,1000808976,../data/input/crop_train_apply_images/1000808976/1000808976.jpg,1000278648,../data/input/crop_train_cite_images/1000278648/1000278648.jpg,2,apply
34,034_contain_M,034_A,1000854056,../data/input/crop_train_apply_images/1000854056/1000854056.jpg,1000773336,../data/input/crop_train_cite_images/1000773336/1000773336.jpg,3,apply
34,034_contain_M,034_B,1000232931,../data/input/crop_train_apply_images/1000232931/1000232931.jpg,1000236318,../data/input/crop_train_cite_images/1000236318/1000236318.jpg,2,apply
34,034_contain_M,034_B,1000498716,../data/input/crop_train_apply_images/1000498716/1000498716.jpg,1000289828,../data/input/crop_train_cite_images/1000289828/1000289828.jpg,2,apply
34,034_contain_M,034_B,1000604577,../data/input/crop_train_apply_images/1000604577/1000604577.jpg,1000415493,../data/input/crop_train_cite_images/1000415493/1000415493.jpg,3,apply
34,034_contain_M,034_C,1000240610,../data/input/crop_train_apply_images/1000240610/1000240610.jpg,1000696826,../data/input/crop_train_cite_images/1000696826/1000696826.jpg,2,apply
34,034_contain_M,034_C,1000303626,../data/input/crop_train_apply_images/1000303626/1000303626.jpg,1000801415,../data/input/crop_train_cite_images/1000801415/1000801415.jpg,2,apply
34,034_contain_M,034_C,1000614238,../data/input/crop_train_apply_images/1000614238/1000614238.jpg,1000696826,../data/input/crop_train_cite_images/1000696826/1000696826.jpg,3,apply
34,034_contain_M,034_C,1000702192,../data/input/crop_train_apply_images/1000702192/1000702192.jpg,1000801415,../data/input/crop_train_cite_images/1000801415/1000801415.jpg,2,apply
34,034_contain_M,034_D,1000148197,../data/input/crop_train_apply_images/1000148197/1000148197.jpg,1000282225,../data/input/crop_train_cite_images/1000282225/1000282225.jpg,2,apply
34,034_contain_M,034_D,1000163561,../data/input/crop_train_apply_images/1000163561/1000163561.jpg,1000603973,../data/input/crop_train_cite_images/1000603973/1000603973.jpg,5,apply
34,034_contain_M,034_D,1000274691,../data/input/crop_train_apply_images/1000274691/1000274691.jpg,1000731557,../data/input/crop_train_cite_images/1000731557/1000731557.jpg,2,apply
34,034_contain_M,034_D,1000383330,../data/input/crop_train_apply_images/1000383330/1000383330.jpg,1000591836,../data/input/crop_train_cite_images/1000591836/1000591836.jpg,2,apply
34,034_contain_M,034_D,1000685253,../data/input/crop_train_apply_images/1000685253/1000685253.jpg,1000156944,../data/input/crop_train_cite_images/1000156944/1000156944.jpg,2,apply
34,034_contain_M,034_D,1000716477,../data/input/crop_train_apply_images/1000716477/1000716477.jpg,1000102465,../data/input/crop_train_cite_images/1000102465/1000102465.jpg,2,apply
34,034_contain_M,034_E,1000290760,../data/input/crop_train_apply_images/1000290760/1000290760.jpg,1000377088,../data/input/crop_train_cite_images/1000377088/1000377088.jpg,3,apply
34,034_contain_M,034_E,1000649216,../data/input/crop_train_apply_images/1000649216/1000649216.jpg,1000304400,../data/input/crop_train_cite_images/1000304400/1000304400.jpg,4,apply
34,034_contain_M,034_E,1000710737,../data/input/crop_train_apply_images/1000710737/1000710737.jpg,1000338730,../data/input/crop_train_cite_images/1000338730/1000338730.jpg,2,apply
34,034_contain_M,034_F,1000075256,../data/input/crop_train_apply_images/1000075256/1000075256.jpg,1000810289,../data/input/crop_train_cite_images/1000810289/1000810289.jpg,2,apply
34,034_contain_M,034_F,1000706935,../data/input/crop_train_apply_images/1000706935/1000706935.jpg,1000513114,../data/input/crop_train_cite_images/1000513114/1000513114.jpg,3,apply
34,034_contain_M,034_G,1000011504,../data/input/crop_train_apply_images/1000011504/1000011504.jpg,1000080761,../data/input/crop_train_cite_images/1000080761/1000080761.jpg,2,apply
34,034_contain_M,034_G,1000613836,../data/input/crop_train_apply_images/1000613836/1000613836.jpg,1000416125,../data/input/crop_train_cite_images/1000416125/1000416125.jpg,4,apply
35,035_contain_N,035_A,1000191969,../data/input/crop_train_apply_images/1000191969/1000191969.jpg,1000703759,../data/input/crop_train_cite_images/1000703759/1000703759.jpg,4,apply
35,035_contain_N,035_A,1000675145,../data/input/crop_train_apply_images/1000675145/1000675145.jpg,1000319251,../data/input/crop_train_cite_images/1000319251/1000319251.jpg,3,apply
35,035_contain_N,035_A,1000801258,../data/input/crop_train_apply_images/1000801258/1000801258.jpg,1000319251,../data/input/crop_train_cite_images/1000319251/1000319251.jpg,3,apply
35,035_contain_N,035_A,1000823693,../data/input/crop_train_apply_images/1000823693/1000823693.jpg,1000319251,../data/input/crop_train_cite_images/1000319251/1000319251.jpg,3,apply
35,035_contain_N,035_B,1000188241,../data/input/crop_train_apply_images/1000188241/1000188241.jpg,1000528599,../data/input/crop_train_cite_images/1000528599/1000528599.jpg,3,apply
35,035_contain_N,035_B,1000332078,../data/input/crop_train_apply_images/1000332078/1000332078.jpg,1000565954,../data/input/crop_train_cite_images/1000565954/1000565954.jpg,3,apply
35,035_contain_N,035_B,1000609600,../data/input/crop_train_apply_images/1000609600/1000609600.jpg,1000167160,../data/input/crop_train_cite_images/1000167160/1000167160.jpg,2,apply
35,035_contain_N,035_B,1000611847,../data/input/crop_train_apply_images/1000611847/1000611847.jpg,1000340540,../data/input/crop_train_cite_images/1000340540/1000340540.jpg,4,apply
35,035_contain_N,035_C,1000655404,../data/input/crop_train_apply_images/1000655404/1000655404.jpg,1000531278,../data/input/crop_train_cite_images/1000531278/1000531278.jpg,3,apply
35,035_contain_N,035_C,1000678426,../data/input/crop_train_apply_images/1000678426/1000678426.jpg,1000294612,../data/input/crop_train_cite_images/1000294612/1000294612.jpg,2,apply
35,035_contain_N,035_D,1000385040,../data/input/crop_train_apply_images/1000385040/1000385040.jpg,1000841924,../data/input/crop_train_cite_images/1000841924/1000841924.jpg,2,apply
35,035_contain_N,035_D,1000579939,../data/input/crop_train_apply_images/1000579939/1000579939.jpg,1000378487,../data/input/crop_train_cite_images/1000378487/1000378487.jpg,4,apply
36,036_cotnain_P,036_A,1000061660,../data/input/crop_train_apply_images/1000061660/1000061660.jpg,1000702035,../data/input/crop_train_cite_images/1000702035/1000702035.jpg,2,apply
36,036_cotnain_P,036_A,1000552504,../data/input/crop_train_apply_images/1000552504/1000552504.jpg,1000702035,../data/input/crop_train_cite_images/1000702035/1000702035.jpg,2,apply
36,036_cotnain_P,036_B,1000019329,../data/input/crop_train_apply_images/1000019329/1000019329.jpg,1000287744,../data/input/crop_train_cite_images/1000287744/1000287744.jpg,4,apply
36,036_cotnain_P,036_B,1000100454,../data/input/crop_train_apply_images/1000100454/1000100454.jpg,1000432360,../data/input/crop_train_cite_images/1000432360/1000432360.jpg,2,apply
36,036_cotnain_P,036_B,1000617975,../data/input/crop_train_apply_images/1000617975/1000617975.jpg,1000100454,../data/input/crop_train_cite_images/1000100454/1000100454.jpg,4,apply
36,036_cotnain_P,036_B,1000661128,../data/input/crop_train_apply_images/1000661128/1000661128.jpg,1000155268,../data/input/crop_train_cite_images/1000155268/1000155268.jpg,3,apply
36,036_cotnain_P,036_B,1000812171,../data/input/crop_train_apply_images/1000812171/1000812171.jpg,1000807140,../data/input/crop_train_cite_images/1000807140/1000807140.jpg,3,apply
36,036_cotnain_P,036_C,1000011483,../data/input/crop_train_apply_images/1000011483/1000011483.jpg,1000265779,../data/input/crop_train_cite_images/1000265779/1000265779.jpg,2,apply
36,036_cotnain_P,036_C,1000164441,../data/input/crop_train_apply_images/1000164441/1000164441.jpg,1000608257,../data/input/crop_train_cite_images/1000608257/1000608257.jpg,2,apply
36,036_cotnain_P,036_C,1000449844,../data/input/crop_train_apply_images/1000449844/1000449844.jpg,1000432177,../data/input/crop_train_cite_images/1000432177/1000432177.jpg,2,apply
36,036_cotnain_P,036_C,1000564298,../data/input/crop_train_apply_images/1000564298/1000564298.jpg,1000132055,../data/input/crop_train_cite_images/1000132055/1000132055.jpg,3,apply
36,036_cotnain_P,036_C,1000667560,../data/input/crop_train_apply_images/1000667560/1000667560.jpg,1000402234,../data/input/crop_train_cite_images/1000402234/1000402234.jpg,3,apply
36,036_cotnain_P,036_C,1000802408,../data/input/crop_train_apply_images/1000802408/1000802408.jpg,1000402234,../data/input/crop_train_cite_images/1000402234/1000402234.jpg,3,apply
36,036_cotnain_P,036_D,1000233444,../data/input/crop_train_apply_images/1000233444/1000233444.jpg,1000372179,../data/input/crop_train_cite_images/1000372179/1000372179.jpg,3,apply
36,036_cotnain_P,036_D,1000578025,../data/input/crop_train_apply_images/1000578025/1000578025.jpg,1000489760,../data/input/crop_train_cite_images/1000489760/1000489760.jpg,3,apply
37,037_contain_Q,037_NA,1000389933,../data/input/crop_train_apply_images/1000389933/1000389933.jpg,1000059102,../data/input/crop_train_cite_images/1000059102/1000059102.jpg,3,apply
38,038_contain_R,038_A,1000226119,../data/input/crop_train_apply_images/1000226119/1000226119.jpg,1000412468,../data/input/crop_train_cite_images/1000412468/1000412468.jpg,2,apply
38,038_contain_R,038_A,1000721100,../data/input/crop_train_apply_images/1000721100/1000721100.jpg,1000792394,../data/input/crop_train_cite_images/1000792394/1000792394.jpg,2,apply
38,038_contain_R,038_A,1000731100,../data/input/crop_train_apply_images/1000731100/1000731100.jpg,1000175894,../data/input/crop_train_cite_images/1000175894/1000175894.jpg,3,apply
38,038_contain_R,038_B,1000337344,../data/input/crop_train_apply_images/1000337344/1000337344.jpg,1000420817,../data/input/crop_train_cite_images/1000420817/1000420817.jpg,3,apply
38,038_contain_R,038_B,1000359279,../data/input/crop_train_apply_images/1000359279/1000359279.jpg,1000055384,../data/input/crop_train_cite_images/1000055384/1000055384.jpg,3,apply
38,038_contain_R,038_B,1000372414,../data/input/crop_train_apply_images/1000372414/1000372414.jpg,1000526179,../data/input/crop_train_cite_images/1000526179/1000526179.jpg,2,apply
38,038_contain_R,038_C,1000341917,../data/input/crop_train_apply_images/1000341917/1000341917.jpg,1000306716,../data/input/crop_train_cite_images/1000306716/1000306716.jpg,4,apply
38,038_contain_R,038_C,1000578140,../data/input/crop_train_apply_images/1000578140/1000578140.jpg,1000370544,../data/input/crop_train_cite_images/1000370544/1000370544.jpg,3,apply
38,038_contain_R,038_C,1000731263,../data/input/crop_train_apply_images/1000731263/1000731263.jpg,1000027571,../data/input/crop_train_cite_images/1000027571/1000027571.jpg,2,apply
38,038_contain_R,038_C,1000753085,../data/input/crop_train_apply_images/1000753085/1000753085.jpg,1000533575,../data/input/crop_train_cite_images/1000533575/1000533575.jpg,2,apply
38,038_contain_R,038_C,1000844428,../data/input/crop_train_apply_images/1000844428/1000844428.jpg,1000128388,../data/input/crop_train_cite_images/1000128388/1000128388.jpg,2,apply
38,038_contain_R,038_D,1000033603,../data/input/crop_train_apply_images/1000033603/1000033603.jpg,1000756127,../data/input/crop_train_cite_images/1000756127/1000756127.jpg,2,apply
38,038_contain_R,038_D,1000148639,../data/input/crop_train_apply_images/1000148639/1000148639.jpg,1000789988,../data/input/crop_train_cite_images/1000789988/1000789988.jpg,2,apply
38,038_contain_R,038_D,1000182733,../data/input/crop_train_apply_images/1000182733/1000182733.jpg,1000537224,../data/input/crop_train_cite_images/1000537224/1000537224.jpg,2,apply
38,038_contain_R,038_D,1000241550,../data/input/crop_train_apply_images/1000241550/1000241550.jpg,1000235011,../data/input/crop_train_cite_images/1000235011/1000235011.jpg,2,apply
39,039_contain_S,039_A,1000458424,../data/input/crop_train_apply_images/1000458424/1000458424.jpg,1000337657,../data/input/crop_train_cite_images/1000337657/1000337657.jpg,2,apply
39,039_contain_S,039_A,1000471322,../data/input/crop_train_apply_images/1000471322/1000471322.jpg,1000337657,../data/input/crop_train_cite_images/1000337657/1000337657.jpg,2,apply
39,039_contain_S,039_B,1000401565,../data/input/crop_train_apply_images/1000401565/1000401565.jpg,1000777931,../data/input/crop_train_cite_images/1000777931/1000777931.jpg,2,apply
39,039_contain_S,039_B,1000407739,../data/input/crop_train_apply_images/1000407739/1000407739.jpg,1000291181,../data/input/crop_train_cite_images/1000291181/1000291181.jpg,3,apply
39,039_contain_S,039_C,1000074236,../data/input/crop_train_apply_images/1000074236/1000074236.jpg,1000068202,../data/input/crop_train_cite_images/1000068202/1000068202.jpg,3,apply
39,039_contain_S,039_C,1000183959,../data/input/crop_train_apply_images/1000183959/1000183959.jpg,1000727598,../data/input/crop_train_cite_images/1000727598/1000727598.jpg,4,apply
39,039_contain_S,039_C,1000462481,../data/input/crop_train_apply_images/1000462481/1000462481.jpg,1000848372,../data/input/crop_train_cite_images/1000848372/1000848372.jpg,2,apply
39,039_contain_S,039_C,1000525099,../data/input/crop_train_apply_images/1000525099/1000525099.jpg,1000439014,../data/input/crop_train_cite_images/1000439014/1000439014.jpg,3,apply
39,039_contain_S,039_D,1000239637,../data/input/crop_train_apply_images/1000239637/1000239637.jpg,1000188801,../data/input/crop_train_cite_images/1000188801/1000188801.jpg,3,apply
39,039_contain_S,039_D,1000604435,../data/input/crop_train_apply_images/1000604435/1000604435.jpg,1000421863,../data/input/crop_train_cite_images/1000421863/1000421863.jpg,5,apply
39,039_contain_S,039_E,1000005956,../data/input/crop_train_apply_images/1000005956/1000005956.jpg,1000063588,../data/input/crop_train_cite_images/1000063588/1000063588.jpg,2,apply
39,039_contain_S,039_E,1000036172,../data/input/crop_train_apply_images/1000036172/1000036172.jpg,1000803100,../data/input/crop_train_cite_images/1000803100/1000803100.jpg,2,apply
39,039_contain_S,039_E,1000050254,../data/input/crop_train_apply_images/1000050254/1000050254.jpg,1000401284,../data/input/crop_train_cite_images/1000401284/1000401284.jpg,4,apply
39,039_contain_S,039_E,1000144644,../data/input/crop_train_apply_images/1000144644/1000144644.jpg,1000600571,../data/input/crop_train_cite_images/1000600571/1000600571.jpg,3,apply
39,039_contain_S,039_E,1000407980,../data/input/crop_train_apply_images/1000407980/1000407980.jpg,1000157660,../data/input/crop_train_cite_images/1000157660/1000157660.jpg,3,apply
39,039_contain_S,039_E,1000474970,../data/input/crop_train_apply_images/1000474970/1000474970.jpg,1000782975,../data/input/crop_train_cite_images/1000782975/1000782975.jpg,3,apply
39,039_contain_S,039_E,1000498746,../data/input/crop_train_apply_images/1000498746/1000498746.jpg,1000334645,../data/input/crop_train_cite_images/1000334645/1000334645.jpg,3,apply
39,039_contain_S,039_E,1000542988,../data/input/crop_train_apply_images/1000542988/1000542988.jpg,1000427937,../data/input/crop_train_cite_images/1000427937/1000427937.jpg,2,apply
39,039_contain_S,039_E,1000549339,../data/input/crop_train_apply_images/1000549339/1000549339.jpg,1000780482,../data/input/crop_train_cite_images/1000780482/1000780482.jpg,3,apply
39,039_contain_S,039_E,1000761129,../data/input/crop_train_apply_images/1000761129/1000761129.jpg,1000778093,../data/input/crop_train_cite_images/1000778093/1000778093.jpg,2,apply
39,039_contain_S,039_E,1000807667,../data/input/crop_train_apply_images/1000807667/1000807667.jpg,1000658587,../data/input/crop_train_cite_images/1000658587/1000658587.jpg,3,apply
39,039_contain_S,039_E,1000813454,../data/input/crop_train_apply_images/1000813454/1000813454.jpg,1000711955,../data/input/crop_train_cite_images/1000711955/1000711955.jpg,2,apply
39,039_contain_S,039_F,1000197362,../data/input/crop_train_apply_images/1000197362/1000197362.jpg,1000652806,../data/input/crop_train_cite_images/1000652806/1000652806.jpg,2,apply
39,039_contain_S,039_F,1000613005,../data/input/crop_train_apply_images/1000613005/1000613005.jpg,1000258947,../data/input/crop_train_cite_images/1000258947/1000258947.jpg,3,apply
39,039_contain_S,039_NA,1000091117,../data/input/crop_train_apply_images/1000091117/1000091117.jpg,1000308413,../data/input/crop_train_cite_images/1000308413/1000308413.jpg,2,apply
39,039_contain_S,039_NB,1000216712,../data/input/crop_train_apply_images/1000216712/1000216712.jpg,1000186967,../data/input/crop_train_cite_images/1000186967/1000186967.jpg,3,apply
39,039_contain_S,039_NC,1000337548,../data/input/crop_train_apply_images/1000337548/1000337548.jpg,1000369541,../data/input/crop_train_cite_images/1000369541/1000369541.jpg,2,apply
39,039_contain_S,039_ND,1000614260,../data/input/crop_train_apply_images/1000614260/1000614260.jpg,1000281654,../data/input/crop_train_cite_images/1000281654/1000281654.jpg,3,apply
39,039_contain_S,039_NE,1000729577,../data/input/crop_train_apply_images/1000729577/1000729577.jpg,1000703137,../data/input/crop_train_cite_images/1000703137/1000703137.jpg,4,apply
39,039_contain_S,039_NF,1000828230,../data/input/crop_train_apply_images/1000828230/1000828230.jpg,1000562532,../data/input/crop_train_cite_images/1000562532/1000562532.jpg,3,apply
39,039_contain_S,039_NG,1000845334,../data/input/crop_train_apply_images/1000845334/1000845334.jpg,1000027745,../data/input/crop_train_cite_images/1000027745/1000027745.jpg,4,apply
40,040_contain_T,040_A,1000266015,../data/input/crop_train_apply_images/1000266015/1000266015.jpg,1000054993,../data/input/crop_train_cite_images/1000054993/1000054993.jpg,3,apply
40,040_contain_T,040_A,1000341872,../data/input/crop_train_apply_images/1000341872/1000341872.jpg,1000849269,../data/input/crop_train_cite_images/1000849269/1000849269.jpg,3,apply
40,040_contain_T,040_A,1000488016,../data/input/crop_train_apply_images/1000488016/1000488016.jpg,1000134940,../data/input/crop_train_cite_images/1000134940/1000134940.jpg,3,apply
40,040_contain_T,040_B,1000571523,../data/input/crop_train_apply_images/1000571523/1000571523.jpg,1000372700,../data/input/crop_train_cite_images/1000372700/1000372700.jpg,3,apply
40,040_contain_T,040_B,1000711853,../data/input/crop_train_apply_images/1000711853/1000711853.jpg,1000126419,../data/input/crop_train_cite_images/1000126419/1000126419.jpg,4,apply
41,041_contain_U,041_A,1000165830,../data/input/crop_train_apply_images/1000165830/1000165830.jpg,1000411788,../data/input/crop_train_cite_images/1000411788/1000411788.jpg,3,apply
41,041_contain_U,041_A,1000177247,../data/input/crop_train_apply_images/1000177247/1000177247.jpg,1000411788,../data/input/crop_train_cite_images/1000411788/1000411788.jpg,3,apply
41,041_contain_U,041_A,1000245428,../data/input/crop_train_apply_images/1000245428/1000245428.jpg,1000738331,../data/input/crop_train_cite_images/1000738331/1000738331.jpg,3,apply
41,041_contain_U,041_A,1000268159,../data/input/crop_train_apply_images/1000268159/1000268159.jpg,1000492803,../data/input/crop_train_cite_images/1000492803/1000492803.jpg,3,apply
41,041_contain_U,041_A,1000404587,../data/input/crop_train_apply_images/1000404587/1000404587.jpg,1000411788,../data/input/crop_train_cite_images/1000411788/1000411788.jpg,3,apply
41,041_contain_U,041_A,1000729905,../data/input/crop_train_apply_images/1000729905/1000729905.jpg,1000777872,../data/input/crop_train_cite_images/1000777872/1000777872.jpg,3,apply
42,042_contain_V,042_A,1000312059,../data/input/crop_train_apply_images/1000312059/1000312059.jpg,1000731798,../data/input/crop_train_cite_images/1000731798/1000731798.jpg,2,apply
42,042_contain_V,042_A,1000356012,../data/input/crop_train_apply_images/1000356012/1000356012.jpg,1000731798,../data/input/crop_train_cite_images/1000731798/1000731798.jpg,3,apply
42,042_contain_V,042_A,1000473409,../data/input/crop_train_apply_images/1000473409/1000473409.jpg,1000037571,../data/input/crop_train_cite_images/1000037571/1000037571.jpg,4,apply
42,042_contain_V,042_A,1000500572,../data/input/crop_train_apply_images/1000500572/1000500572.jpg,1000598217,../data/input/crop_train_cite_images/1000598217/1000598217.jpg,2,apply
42,042_contain_V,042_B,1000384277,../data/input/crop_train_apply_images/1000384277/1000384277.jpg,1000732003,../data/input/crop_train_cite_images/1000732003/1000732003.jpg,3,apply
42,042_contain_V,042_B,1000384370,../data/input/crop_train_apply_images/1000384370/1000384370.jpg,1000355777,../data/input/crop_train_cite_images/1000355777/1000355777.jpg,4,apply
42,042_contain_V,042_B,1000716681,../data/input/crop_train_apply_images/1000716681/1000716681.jpg,1000493255,../data/input/crop_train_cite_images/1000493255/1000493255.jpg,4,apply
42,042_contain_V,042_B,1000793814,../data/input/crop_train_apply_images/1000793814/1000793814.jpg,1000015300,../data/input/crop_train_cite_images/1000015300/1000015300.jpg,4,apply
42,042_contain_V,042_B,1000843177,../data/input/crop_train_apply_images/1000843177/1000843177.jpg,1000641679,../data/input/crop_train_cite_images/1000641679/1000641679.jpg,3,apply
42,042_contain_V,042_C,1000068865,../data/input/crop_train_apply_images/1000068865/1000068865.jpg,1000165539,../data/input/crop_train_cite_images/1000165539/1000165539.jpg,3,apply
42,042_contain_V,042_C,1000637415,../data/input/crop_train_apply_images/1000637415/1000637415.jpg,1000260501,../data/input/crop_train_cite_images/1000260501/1000260501.jpg,2,apply
42,042_contain_V,042_NA,1000622999,../data/input/crop_train_apply_images/1000622999/1000622999.jpg,1000527044,../data/input/crop_train_cite_images/1000527044/1000527044.jpg,5,apply
42,042_contain_V,042_NB,1000833949,../data/input/crop_train_apply_images/1000833949/1000833949.jpg,1000129999,../data/input/crop_train_cite_images/1000129999/1000129999.jpg,4,apply
43,043_wifi-mark,043_NA,1000167746,../data/input/crop_train_apply_images/1000167746/1000167746.jpg,1000125600,../data/input/crop_train_cite_images/1000125600/1000125600.jpg,3,apply
44,044_contain_W,044_A,1000274714,../data/input/crop_train_apply_images/1000274714/1000274714.jpg,1000568036,../data/input/crop_train_cite_images/1000568036/1000568036.jpg,3,apply
44,044_contain_W,044_A,1000773364,../data/input/crop_train_apply_images/1000773364/1000773364.jpg,1000568036,../data/input/crop_train_cite_images/1000568036/1000568036.jpg,3,apply
44,044_contain_W,044_B,1000188654,../data/input/crop_train_apply_images/1000188654/1000188654.jpg,1000559659,../data/input/crop_train_cite_images/1000559659/1000559659.jpg,3,apply
44,044_contain_W,044_B,1000564517,../data/input/crop_train_apply_images/1000564517/1000564517.jpg,1000719036,../data/input/crop_train_cite_images/1000719036/1000719036.jpg,3,apply
44,044_contain_W,044_B,1000678908,../data/input/crop_train_apply_images/1000678908/1000678908.jpg,1000346101,../data/input/crop_train_cite_images/1000346101/1000346101.jpg,3,apply
45,045_contain_X,045_A,1000178799,../data/input/crop_train_apply_images/1000178799/1000178799.jpg,1000188654,../data/input/crop_train_cite_images/1000188654/1000188654.jpg,3,apply
45,045_contain_X,045_A,1000433243,../data/input/crop_train_apply_images/1000433243/1000433243.jpg,1000030357,../data/input/crop_train_cite_images/1000030357/1000030357.jpg,3,apply
45,045_contain_X,045_B,1000547786,../data/input/crop_train_apply_images/1000547786/1000547786.jpg,1000354852,../data/input/crop_train_cite_images/1000354852/1000354852.jpg,2,apply
45,045_contain_X,045_B,1000829248,../data/input/crop_train_apply_images/1000829248/1000829248.jpg,1000032039,../data/input/crop_train_cite_images/1000032039/1000032039.jpg,3,apply
45,045_contain_X,045_C,1000439442,../data/input/crop_train_apply_images/1000439442/1000439442.jpg,1000014477,../data/input/crop_train_cite_images/1000014477/1000014477.jpg,4,apply
45,045_contain_X,045_C,1000667658,../data/input/crop_train_apply_images/1000667658/1000667658.jpg,1000501975,../data/input/crop_train_cite_images/1000501975/1000501975.jpg,4,apply
45,045_contain_X,045_NA,1000306002,../data/input/crop_train_apply_images/1000306002/1000306002.jpg,1000283957,../data/input/crop_train_cite_images/1000283957/1000283957.jpg,4,apply
46,046_contain_Y,046_A,1000165102,../data/input/crop_train_apply_images/1000165102/1000165102.jpg,1000692526,../data/input/crop_train_cite_images/1000692526/1000692526.jpg,2,apply
46,046_contain_Y,046_A,1000728792,../data/input/crop_train_apply_images/1000728792/1000728792.jpg,1000498855,../data/input/crop_train_cite_images/1000498855/1000498855.jpg,3,apply
46,046_contain_Y,046_A,1000731767,../data/input/crop_train_apply_images/1000731767/1000731767.jpg,1000498855,../data/input/crop_train_cite_images/1000498855/1000498855.jpg,3,apply
46,046_contain_Y,046_A,1000802977,../data/input/crop_train_apply_images/1000802977/1000802977.jpg,1000498855,../data/input/crop_train_cite_images/1000498855/1000498855.jpg,3,apply
46,046_contain_Y,046_B,1000017520,../data/input/crop_train_apply_images/1000017520/1000017520.jpg,1000631309,../data/input/crop_train_cite_images/1000631309/1000631309.jpg,2,apply
46,046_contain_Y,046_B,1000484806,../data/input/crop_train_apply_images/1000484806/1000484806.jpg,1000522391,../data/input/crop_train_cite_images/1000522391/1000522391.jpg,2,apply
46,046_contain_Y,046_C,1000103655,../data/input/crop_train_apply_images/1000103655/1000103655.jpg,1000590191,../data/input/crop_train_cite_images/1000590191/1000590191.jpg,4,apply
46,046_contain_Y,046_C,1000590191,../data/input/crop_train_apply_images/1000590191/1000590191.jpg,1000847859,../data/input/crop_train_cite_images/1000847859/1000847859.jpg,4,apply
46,046_contain_Y,046_D,1000050218,../data/input/crop_train_apply_images/1000050218/1000050218.jpg,1000492093,../data/input/crop_train_cite_images/1000492093/1000492093.jpg,4,apply
