gid,path,cite_gid,cite_path,category,same_group,label
1000448579,1000448579/1000448579.jpg,1000433234,1000433234/1000433234.jpg,3,015_A,352
1000458697,1000458697/1000458697.jpg,1000857724,1000857724/1000857724.jpg,4,074_A,612
1000656820,1000656820/1000656820.jpg,1000648320,1000648320/1000648320.jpg,2,001_NAY,42
1000518938,1000518938/1000518938.jpg,1000837211,1000837211/1000837211.jpg,3,007_E,172
1000336155,1000336155/1000336155.jpg,1000630552,1000630552/1000630552.jpg,2,007_H,175
1000530610,1000530610/1000530610.jpg,1000244887,1000244887/1000244887.jpg,2,068_A,593
1000602085,1000602085/1000602085.jpg,1000736607,1000736607/1000736607.jpg,3,020_I,418
1000192395,1000192395/1000192395.jpg,1000281033,1000281033/1000281033.jpg,3,007_L,179
1000525495,1000525495/1000525495.jpg,1000837599,1000837599/1000837599.jpg,5,016_ND,383
1000510591,1000510591/1000510591.jpg,1000265256,1000265256/1000265256.jpg,2,022_NB,438
1000476684,1000476684/1000476684.jpg,1000456175,1000456175/1000456175.jpg,3,015_F,357
1000191007,1000191007/1000191007.jpg,1000043401,1000043401/1000043401.jpg,5,056_NA,561
1000699603,1000699603/1000699603.jpg,1000412963,1000412963/1000412963.jpg,3,012_C,297
1000290800,1000290800/1000290800.jpg,1000391709,1000391709/1000391709.jpg,3,015_A,352
1000487041,1000487041/1000487041.jpg,1000108026,1000108026/1000108026.jpg,3,007_A,151
1000798782,1000798782/1000798782.jpg,1000547216,1000547216/1000547216.jpg,4,007_R,245
1000193694,1000193694/1000193694.jpg,1000490949,1000490949/1000490949.jpg,3,007_AM,164
1000017047,1000017047/1000017047.jpg,1000341533,1000341533/1000341533.jpg,2,004_A,104
1000465790,1000465790/1000465790.jpg,1000810455,1000810455/1000810455.jpg,3,074_B,613
1000479381,1000479381/1000479381.jpg,1000452485,1000452485/1000452485.jpg,4,091_A,652
1000561399,1000561399/1000561399.jpg,1000547216,1000547216/1000547216.jpg,4,007_R,245
1000627507,1000627507/1000627507.jpg,1000434655,1000434655/1000434655.jpg,4,129_C,726
1000553314,1000553314/1000553314.jpg,1000268189,1000268189/1000268189.jpg,2,105_A,680
1000700346,1000700346/1000700346.jpg,1000142646,1000142646/1000142646.jpg,3,095_A,661
1000821840,1000821840/1000821840.jpg,1000259805,1000259805/1000259805.jpg,5,007_P,243
1000088318,1000088318/1000088318.jpg,1000325582,1000325582/1000325582.jpg,2,150_NB,819
1000718035,1000718035/1000718035.jpg,1000679872,1000679872/1000679872.jpg,3,011_D,290
1000165102,1000165102/1000165102.jpg,1000692526,1000692526/1000692526.jpg,2,046_A,535
1000155751,1000155751/1000155751.jpg,1000713254,1000713254/1000713254.jpg,3,031_NA,476
1000014605,1000014605/1000014605.jpg,1000682917,1000682917/1000682917.jpg,2,008_D,256
1000144963,1000144963/1000144963.jpg,1000398088,1000398088/1000398088.jpg,3,013_G,310
1000807426,1000807426/1000807426.jpg,1000504009,1000504009/1000504009.jpg,4,007_N,181
1000498928,1000498928/1000498928.jpg,1000273394,1000273394/1000273394.jpg,3,007_AN,165
1000773127,1000773127/1000773127.jpg,1000497390,1000497390/1000497390.jpg,3,004_A,104
1000328468,1000328468/1000328468.jpg,1000677561,1000677561/1000677561.jpg,3,007_J,177
1000365878,1000365878/1000365878.jpg,1000521617,1000521617/1000521617.jpg,2,012_C,297
1000350398,1000350398/1000350398.jpg,1000683898,1000683898/1000683898.jpg,3,004_E,108
1000657861,1000657861/1000657861.jpg,1000403165,1000403165/1000403165.jpg,3,145_C,798
1000727043,1000727043/1000727043.jpg,1000780367,1000780367/1000780367.jpg,3,023_C,441
1000845977,1000845977/1000845977.jpg,1000047229,1000047229/1000047229.jpg,4,112_A,687
1000104957,1000104957/1000104957.jpg,1000640476,1000640476/1000640476.jpg,3,152_B,834
1000126865,1000126865/1000126865.jpg,1000781131,1000781131/1000781131.jpg,3,018_M,405
1000675396,1000675396/1000675396.jpg,1000443534,1000443534/1000443534.jpg,3,163_NA,856
1000094545,1000094545/1000094545.jpg,1000699148,1000699148/1000699148.jpg,4,004_I,112
1000690699,1000690699/1000690699.jpg,1000019506,1000019506/1000019506.jpg,2,007_V,248
1000332578,1000332578/1000332578.jpg,1000187967,1000187967/1000187967.jpg,2,001_A,5
1000011102,1000011102/1000011102.jpg,1000392678,1000392678/1000392678.jpg,3,007_B,169
1000272172,1000272172/1000272172.jpg,1000713438,1000713438/1000713438.jpg,2,151_A,832
1000804505,1000804505/1000804505.jpg,1000798753,1000798753/1000798753.jpg,3,003_M,94
1000319293,1000319293/1000319293.jpg,1000056867,1000056867/1000056867.jpg,5,007_A,151
1000188241,1000188241/1000188241.jpg,1000528599,1000528599/1000528599.jpg,3,035_B,495
1000148197,1000148197/1000148197.jpg,1000282225,1000282225/1000282225.jpg,2,034_D,490
1000859241,1000859241/1000859241.jpg,1000482035,1000482035/1000482035.jpg,2,150_NN,831
1000589249,1000589249/1000589249.jpg,1000021722,1000021722/1000021722.jpg,4,144_NI,790
1000138854,1000138854/1000138854.jpg,1000418308,1000418308/1000418308.jpg,3,007_J,177
1000580848,1000580848/1000580848.jpg,1000214390,1000214390/1000214390.jpg,2,007_M,180
1000770382,1000770382/1000770382.jpg,1000313303,1000313303/1000313303.jpg,3,009_A,261
1000772570,1000772570/1000772570.jpg,1000165215,1000165215/1000165215.jpg,3,056_NC,562
1000576531,1000576531/1000576531.jpg,1000720411,1000720411/1000720411.jpg,5,007_X,250
1000008175,1000008175/1000008175.jpg,1000277046,1000277046/1000277046.jpg,3,122_D,713
1000810415,1000810415/1000810415.jpg,1000355907,1000355907/1000355907.jpg,3,005_D,119
1000815640,1000815640/1000815640.jpg,1000032149,1000032149/1000032149.jpg,3,138_A,760
1000139613,1000139613/1000139613.jpg,1000783736,1000783736/1000783736.jpg,3,007_AH,159
1000230084,1000230084/1000230084.jpg,1000629736,1000629736/1000629736.jpg,3,007_L,179
1000608903,1000608903/1000608903.jpg,1000634909,1000634909/1000634909.jpg,2,131_A,741
1000090034,1000090034/1000090034.jpg,1000009884,1000009884/1000009884.jpg,3,007_L,179
1000658495,1000658495/1000658495.jpg,1000604636,1000604636/1000604636.jpg,2,001_K,15
1000730432,1000730432/1000730432.jpg,1000520678,1000520678/1000520678.jpg,4,008_C,255
1000749798,1000749798/1000749798.jpg,1000525999,1000525999/1000525999.jpg,4,145_A,796
1000643055,1000643055/1000643055.jpg,1000784048,1000784048/1000784048.jpg,2,129_A,724
1000078491,1000078491/1000078491.jpg,1000843704,1000843704/1000843704.jpg,3,056_D,559
1000012648,1000012648/1000012648.jpg,1000360200,1000360200/1000360200.jpg,4,144_B,772
1000829248,1000829248/1000829248.jpg,1000032039,1000032039/1000032039.jpg,3,045_B,532
1000229050,1000229050/1000229050.jpg,1000413757,1000413757/1000413757.jpg,3,138_NA,761
1000628088,1000628088/1000628088.jpg,1000071861,1000071861/1000071861.jpg,3,016_M,378
1000408728,1000408728/1000408728.jpg,1000304060,1000304060/1000304060.jpg,2,164_ND,860
1000468440,1000468440/1000468440.jpg,1000213494,1000213494/1000213494.jpg,3,004_A,104
1000724397,1000724397/1000724397.jpg,1000497390,1000497390/1000497390.jpg,2,004_A,104
1000827763,1000827763/1000827763.jpg,1000394485,1000394485/1000394485.jpg,2,004_A,104
1000400367,1000400367/1000400367.jpg,1000185698,1000185698/1000185698.jpg,3,007_I,176
1000305599,1000305599/1000305599.jpg,1000188937,1000188937/1000188937.jpg,3,014_E,345
1000614260,1000614260/1000614260.jpg,1000281654,1000281654/1000281654.jpg,3,039_ND,516
1000653235,1000653235/1000653235.jpg,1000497390,1000497390/1000497390.jpg,3,004_A,104
1000605247,1000605247/1000605247.jpg,1000008650,1000008650/1000008650.jpg,3,051_B,548
1000858073,1000858073/1000858073.jpg,1000025202,1000025202/1000025202.jpg,2,007_G,174
1000779203,1000779203/1000779203.jpg,1000855654,1000855654/1000855654.jpg,3,007_I,176
1000303626,1000303626/1000303626.jpg,1000801415,1000801415/1000801415.jpg,2,034_C,489
1000195636,1000195636/1000195636.jpg,1000514496,1000514496/1000514496.jpg,2,081_B,638
1000099475,1000099475/1000099475.jpg,1000707851,1000707851/1000707851.jpg,2,150_NC,820
1000816940,1000816940/1000816940.jpg,1000328221,1000328221/1000328221.jpg,3,129_NG,735
1000636840,1000636840/1000636840.jpg,1000217417,1000217417/1000217417.jpg,3,006_NO,141
1000421316,1000421316/1000421316.jpg,1000332502,1000332502/1000332502.jpg,3,016_N,379
1000176488,1000176488/1000176488.jpg,1000502478,1000502478/1000502478.jpg,2,012_B,296
1000543032,1000543032/1000543032.jpg,1000231803,1000231803/1000231803.jpg,4,017_B,391
1000084786,1000084786/1000084786.jpg,1000356591,1000356591/1000356591.jpg,3,006_NB,128
1000131950,1000131950/1000131950.jpg,1000723290,1000723290/1000723290.jpg,4,020_D,413
1000511361,1000511361/1000511361.jpg,1000566029,1000566029/1000566029.jpg,3,017_B,391
1000573029,1000573029/1000573029.jpg,1000547255,1000547255/1000547255.jpg,2,020_I,418
1000068972,1000068972/1000068972.jpg,1000201848,1000201848/1000201848.jpg,3,020_C,412
1000609415,1000609415/1000609415.jpg,1000153044,1000153044/1000153044.jpg,5,018_M,405
1000099469,1000099469/1000099469.jpg,1000490760,1000490760/1000490760.jpg,3,003_F,87
1000713772,1000713772/1000713772.jpg,1000130621,1000130621/1000130621.jpg,2,002_A,81
1000380488,1000380488/1000380488.jpg,1000039131,1000039131/1000039131.jpg,4,011_C,289
1000443983,1000443983/1000443983.jpg,1000557701,1000557701/1000557701.jpg,3,007_AI,160
1000065820,1000065820/1000065820.jpg,1000571594,1000571594/1000571594.jpg,3,024_B,447
1000332808,1000332808/1000332808.jpg,1000373321,1000373321/1000373321.jpg,3,074_A,612
1000408132,1000408132/1000408132.jpg,1000422035,1000422035/1000422035.jpg,3,007_NW,238
1000554427,1000554427/1000554427.jpg,1000771374,1000771374/1000771374.jpg,2,059_E,572
1000566546,1000566546/1000566546.jpg,1000147276,1000147276/1000147276.jpg,5,013_NQ,333
1000740469,1000740469/1000740469.jpg,1000596320,1000596320/1000596320.jpg,4,062_A,576
1000852967,1000852967/1000852967.jpg,1000346802,1000346802/1000346802.jpg,3,004_A,104
1000808976,1000808976/1000808976.jpg,1000278648,1000278648/1000278648.jpg,2,034_A,487
1000386746,1000386746/1000386746.jpg,1000070694,1000070694/1000070694.jpg,5,001_D,8
1000401995,1000401995/1000401995.jpg,1000115082,1000115082/1000115082.jpg,3,005_NA,122
1000354801,1000354801/1000354801.jpg,1000227886,1000227886/1000227886.jpg,3,007_NR,234
1000803030,1000803030/1000803030.jpg,1000398703,1000398703/1000398703.jpg,4,007_Y,251
1000623660,1000623660/1000623660.jpg,1000713448,1000713448/1000713448.jpg,2,048_A,540
1000305059,1000305059/1000305059.jpg,1000035220,1000035220/1000035220.jpg,3,006_NI,135
1000124485,1000124485/1000124485.jpg,1000749329,1000749329/1000749329.jpg,3,015_H,359
1000368811,1000368811/1000368811.jpg,1000614562,1000614562/1000614562.jpg,4,007_NT,236
1000332078,1000332078/1000332078.jpg,1000565954,1000565954/1000565954.jpg,3,035_B,495
1000223409,1000223409/1000223409.jpg,1000306169,1000306169/1000306169.jpg,3,050_A,545
1000324654,1000324654/1000324654.jpg,1000738710,1000738710/1000738710.jpg,4,007_NO,231
1000013095,1000013095/1000013095.jpg,1000453481,1000453481/1000453481.jpg,3,031_A,472
1000357960,1000357960/1000357960.jpg,1000532768,1000532768/1000532768.jpg,2,024_A,446
1000646251,1000646251/1000646251.jpg,1000769642,1000769642/1000769642.jpg,2,076_NF,624
1000363026,1000363026/1000363026.jpg,1000831306,1000831306/1000831306.jpg,2,150_NG,824
1000466283,1000466283/1000466283.jpg,1000353130,1000353130/1000353130.jpg,2,074_A,612
1000420958,1000420958/1000420958.jpg,1000798796,1000798796/1000798796.jpg,2,016_F,371
1000441301,1000441301/1000441301.jpg,1000784048,1000784048/1000784048.jpg,2,129_A,724
1000093526,1000093526/1000093526.jpg,1000331507,1000331507/1000331507.jpg,3,004_A,104
1000760520,1000760520/1000760520.jpg,1000809089,1000809089/1000809089.jpg,3,154_NA,842
1000564112,1000564112/1000564112.jpg,1000655161,1000655161/1000655161.jpg,2,013_M,316
1000578140,1000578140/1000578140.jpg,1000370544,1000370544/1000370544.jpg,3,038_C,505
1000290760,1000290760/1000290760.jpg,1000377088,1000377088/1000377088.jpg,3,034_E,491
1000115331,1000115331/1000115331.jpg,1000123713,1000123713/1000123713.jpg,3,016_N,379
1000490832,1000490832/1000490832.jpg,1000138987,1000138987/1000138987.jpg,3,005_F,121
1000407739,1000407739/1000407739.jpg,1000291181,1000291181/1000291181.jpg,3,039_B,508
1000124964,1000124964/1000124964.jpg,1000430723,1000430723/1000430723.jpg,2,112_D,690
1000000346,1000000346/1000000346.jpg,1000592371,1000592371/1000592371.jpg,3,004_F,109
1000330581,1000330581/1000330581.jpg,1000652656,1000652656/1000652656.jpg,2,074_B,613
1000019329,1000019329/1000019329.jpg,1000287744,1000287744/1000287744.jpg,4,036_B,499
1000172118,1000172118/1000172118.jpg,1000135309,1000135309/1000135309.jpg,3,014_A,341
1000282481,1000282481/1000282481.jpg,1000240127,1000240127/1000240127.jpg,2,002_A,81
1000122262,1000122262/1000122262.jpg,1000460712,1000460712/1000460712.jpg,2,144_C,773
1000097246,1000097246/1000097246.jpg,1000406569,1000406569/1000406569.jpg,2,152_C,835
1000729623,1000729623/1000729623.jpg,1000722952,1000722952/1000722952.jpg,5,155_A,843
1000526749,1000526749/1000526749.jpg,1000067340,1000067340/1000067340.jpg,5,163_E,855
1000581244,1000581244/1000581244.jpg,1000309575,1000309575/1000309575.jpg,2,004_H,111
1000848767,1000848767/1000848767.jpg,1000272567,1000272567/1000272567.jpg,2,000_NB,4
1000851479,1000851479/1000851479.jpg,1000386569,1000386569/1000386569.jpg,3,007_AD,155
1000800426,1000800426/1000800426.jpg,1000112992,1000112992/1000112992.jpg,3,019_A,409
1000752197,1000752197/1000752197.jpg,1000402756,1000402756/1000402756.jpg,4,018_D,396
1000258851,1000258851/1000258851.jpg,1000138227,1000138227/1000138227.jpg,3,150_A,816
1000026267,1000026267/1000026267.jpg,1000083985,1000083985/1000083985.jpg,2,123_NA,716
1000193865,1000193865/1000193865.jpg,1000347327,1000347327/1000347327.jpg,4,112_D,690
1000380122,1000380122/1000380122.jpg,1000033185,1000033185/1000033185.jpg,2,003_L,93
1000045117,1000045117/1000045117.jpg,1000684100,1000684100/1000684100.jpg,3,000_B,1
1000801015,1000801015/1000801015.jpg,1000257480,1000257480/1000257480.jpg,3,000_A,0
1000310431,1000310431/1000310431.jpg,1000213494,1000213494/1000213494.jpg,2,004_A,104
1000362706,1000362706/1000362706.jpg,1000806277,1000806277/1000806277.jpg,2,156_A,844
1000693348,1000693348/1000693348.jpg,1000640647,1000640647/1000640647.jpg,2,006_NR,144
1000504341,1000504341/1000504341.jpg,1000277123,1000277123/1000277123.jpg,4,012_NB,301
1000661128,1000661128/1000661128.jpg,1000155268,1000155268/1000155268.jpg,3,036_B,499
1000133814,1000133814/1000133814.jpg,1000530424,1000530424/1000530424.jpg,2,014_C,343
1000459944,1000459944/1000459944.jpg,1000267476,1000267476/1000267476.jpg,2,122_B,711
1000693218,1000693218/1000693218.jpg,1000512297,1000512297/1000512297.jpg,2,015_A,352
1000606935,1000606935/1000606935.jpg,1000005709,1000005709/1000005709.jpg,2,122_D,713
1000571008,1000571008/1000571008.jpg,1000083557,1000083557/1000083557.jpg,2,006_NN,140
1000826720,1000826720/1000826720.jpg,1000218461,1000218461/1000218461.jpg,4,126_A,721
1000173318,1000173318/1000173318.jpg,1000614019,1000614019/1000614019.jpg,2,014_E,345
1000778707,1000778707/1000778707.jpg,1000407599,1000407599/1000407599.jpg,4,115_NB,695
1000106526,1000106526/1000106526.jpg,1000696485,1000696485/1000696485.jpg,2,103_C,675
1000165830,1000165830/1000165830.jpg,1000411788,1000411788/1000411788.jpg,3,041_A,522
1000352919,1000352919/1000352919.jpg,1000727515,1000727515/1000727515.jpg,3,023_C,441
1000658843,1000658843/1000658843.jpg,1000718651,1000718651/1000718651.jpg,3,101_B,670
1000694271,1000694271/1000694271.jpg,1000489548,1000489548/1000489548.jpg,2,007_AL,163
1000396135,1000396135/1000396135.jpg,1000152786,1000152786/1000152786.jpg,3,021_B,424
1000790745,1000790745/1000790745.jpg,1000187709,1000187709/1000187709.jpg,4,077_ND,630
1000471409,1000471409/1000471409.jpg,1000517789,1000517789/1000517789.jpg,3,013_NN,330
1000675572,1000675572/1000675572.jpg,1000003398,1000003398/1000003398.jpg,2,129_B,725
1000249701,1000249701/1000249701.jpg,1000142646,1000142646/1000142646.jpg,3,095_A,661
1000092671,1000092671/1000092671.jpg,1000689340,1000689340/1000689340.jpg,5,010_E,282
1000726013,1000726013/1000726013.jpg,1000400605,1000400605/1000400605.jpg,3,030_C,469
1000768557,1000768557/1000768557.jpg,1000084530,1000084530/1000084530.jpg,2,130_NC,739
1000702966,1000702966/1000702966.jpg,1000090245,1000090245/1000090245.jpg,2,062_A,576
1000767687,1000767687/1000767687.jpg,1000633475,1000633475/1000633475.jpg,3,144_F,776
1000625000,1000625000/1000625000.jpg,1000637387,1000637387/1000637387.jpg,3,017_B,391
1000647447,1000647447/1000647447.jpg,1000102805,1000102805/1000102805.jpg,3,001_NAX,41
1000470416,1000470416/1000470416.jpg,1000747864,1000747864/1000747864.jpg,2,009_B,262
1000376671,1000376671/1000376671.jpg,1000580999,1000580999/1000580999.jpg,3,022_B,434
1000327910,1000327910/1000327910.jpg,1000503929,1000503929/1000503929.jpg,3,006_A,124
1000183959,1000183959/1000183959.jpg,1000727598,1000727598/1000727598.jpg,4,039_C,509
1000651161,1000651161/1000651161.jpg,1000184946,1000184946/1000184946.jpg,2,018_H,400
1000230505,1000230505/1000230505.jpg,1000227541,1000227541/1000227541.jpg,4,051_B,548
1000691309,1000691309/1000691309.jpg,1000309575,1000309575/1000309575.jpg,3,004_H,111
1000190513,1000190513/1000190513.jpg,1000206440,1000206440/1000206440.jpg,3,000_A,0
1000282979,1000282979/1000282979.jpg,1000098089,1000098089/1000098089.jpg,4,027_C,464
1000099528,1000099528/1000099528.jpg,1000434274,1000434274/1000434274.jpg,3,069_NB,599
1000533254,1000533254/1000533254.jpg,1000016873,1000016873/1000016873.jpg,2,007_A,151
1000693497,1000693497/1000693497.jpg,1000422050,1000422050/1000422050.jpg,2,015_G,358
1000466869,1000466869/1000466869.jpg,1000137854,1000137854/1000137854.jpg,2,150_NL,829
1000602679,1000602679/1000602679.jpg,1000833243,1000833243/1000833243.jpg,3,006_A,124
1000020314,1000020314/1000020314.jpg,1000717469,1000717469/1000717469.jpg,2,031_B,473
1000144401,1000144401/1000144401.jpg,1000845281,1000845281/1000845281.jpg,3,005_B,117
1000414246,1000414246/1000414246.jpg,1000504555,1000504555/1000504555.jpg,3,004_I,112
1000073645,1000073645/1000073645.jpg,1000346868,1000346868/1000346868.jpg,3,051_C,549
1000711525,1000711525/1000711525.jpg,1000600137,1000600137/1000600137.jpg,3,034_A,487
1000162006,1000162006/1000162006.jpg,1000740840,1000740840/1000740840.jpg,4,049_A,541
1000414202,1000414202/1000414202.jpg,1000761552,1000761552/1000761552.jpg,3,007_AL,163
1000236853,1000236853/1000236853.jpg,1000075152,1000075152/1000075152.jpg,2,131_NA,743
1000597408,1000597408/1000597408.jpg,1000109816,1000109816/1000109816.jpg,4,144_F,776
1000844428,1000844428/1000844428.jpg,1000128388,1000128388/1000128388.jpg,2,038_C,505
1000811863,1000811863/1000811863.jpg,1000321264,1000321264/1000321264.jpg,4,007_L,179
1000342400,1000342400/1000342400.jpg,1000724824,1000724824/1000724824.jpg,5,086_A,646
1000593050,1000593050/1000593050.jpg,1000198115,1000198115/1000198115.jpg,2,020_G,416
1000703341,1000703341/1000703341.jpg,1000013119,1000013119/1000013119.jpg,3,130_NB,738
1000321540,1000321540/1000321540.jpg,1000478171,1000478171/1000478171.jpg,3,016_D,369
1000071103,1000071103/1000071103.jpg,1000228963,1000228963/1000228963.jpg,2,156_A,844
1000056132,1000056132/1000056132.jpg,1000385284,1000385284/1000385284.jpg,2,001_NF,60
1000549074,1000549074/1000549074.jpg,1000054347,1000054347/1000054347.jpg,5,007_S,246
1000446282,1000446282/1000446282.jpg,1000236889,1000236889/1000236889.jpg,2,012_E,299
1000823955,1000823955/1000823955.jpg,1000160359,1000160359/1000160359.jpg,4,074_A,612
1000650690,1000650690/1000650690.jpg,1000009884,1000009884/1000009884.jpg,3,007_L,179
1000099391,1000099391/1000099391.jpg,1000179766,1000179766/1000179766.jpg,3,008_C,255
1000194406,1000194406/1000194406.jpg,1000203930,1000203930/1000203930.jpg,3,000_B,1
1000172935,1000172935/1000172935.jpg,1000853519,1000853519/1000853519.jpg,3,132_NA,746
1000503602,1000503602/1000503602.jpg,1000850091,1000850091/1000850091.jpg,3,069_NE,602
1000672524,1000672524/1000672524.jpg,1000276363,1000276363/1000276363.jpg,3,086_B,647
1000036639,1000036639/1000036639.jpg,1000442420,1000442420/1000442420.jpg,3,007_AD,155
1000548117,1000548117/1000548117.jpg,1000536167,1000536167/1000536167.jpg,2,007_NAD,185
1000660344,1000660344/1000660344.jpg,1000312270,1000312270/1000312270.jpg,3,030_D,470
1000012992,1000012992/1000012992.jpg,1000584317,1000584317/1000584317.jpg,3,018_J,402
1000355284,1000355284/1000355284.jpg,1000683898,1000683898/1000683898.jpg,3,004_E,108
1000338903,1000338903/1000338903.jpg,1000639765,1000639765/1000639765.jpg,2,012_C,297
1000642258,1000642258/1000642258.jpg,1000531227,1000531227/1000531227.jpg,3,007_Y,251
1000857224,1000857224/1000857224.jpg,1000480330,1000480330/1000480330.jpg,4,011_B,288
1000061827,1000061827/1000061827.jpg,1000201280,1000201280/1000201280.jpg,5,017_A,390
1000211092,1000211092/1000211092.jpg,1000309575,1000309575/1000309575.jpg,2,004_H,111
1000153921,1000153921/1000153921.jpg,1000742157,1000742157/1000742157.jpg,2,158_A,846
1000066113,1000066113/1000066113.jpg,1000728854,1000728854/1000728854.jpg,2,131_B,742
1000271973,1000271973/1000271973.jpg,1000680021,1000680021/1000680021.jpg,2,152_D,836
1000706935,1000706935/1000706935.jpg,1000513114,1000513114/1000513114.jpg,3,034_F,492
1000513243,1000513243/1000513243.jpg,1000771214,1000771214/1000771214.jpg,3,118_B,699
1000485190,1000485190/1000485190.jpg,1000556654,1000556654/1000556654.jpg,2,141_A,767
1000657163,1000657163/1000657163.jpg,1000398703,1000398703/1000398703.jpg,3,007_Y,251
1000124674,1000124674/1000124674.jpg,1000446044,1000446044/1000446044.jpg,2,021_A,423
1000044506,1000044506/1000044506.jpg,1000596103,1000596103/1000596103.jpg,3,129_D,727
1000383330,1000383330/1000383330.jpg,1000591836,1000591836/1000591836.jpg,2,034_D,490
1000489125,1000489125/1000489125.jpg,1000121781,1000121781/1000121781.jpg,2,001_N,18
1000608753,1000608753/1000608753.jpg,1000211923,1000211923/1000211923.jpg,5,055_A,554
1000788476,1000788476/1000788476.jpg,1000465393,1000465393/1000465393.jpg,2,013_NX,339
1000359324,1000359324/1000359324.jpg,1000173189,1000173189/1000173189.jpg,3,007_AL,163
1000473630,1000473630/1000473630.jpg,1000193716,1000193716/1000193716.jpg,3,024_A,446
1000067286,1000067286/1000067286.jpg,1000222118,1000222118/1000222118.jpg,3,079_A,634
1000794118,1000794118/1000794118.jpg,1000254632,1000254632/1000254632.jpg,2,000_A,0
1000764200,1000764200/1000764200.jpg,1000020210,1000020210/1000020210.jpg,4,097_A,664
1000135150,1000135150/1000135150.jpg,1000091329,1000091329/1000091329.jpg,3,074_A,612
1000134779,1000134779/1000134779.jpg,1000281664,1000281664/1000281664.jpg,4,122_C,712
1000309861,1000309861/1000309861.jpg,1000581279,1000581279/1000581279.jpg,3,005_B,117
1000591460,1000591460/1000591460.jpg,1000297428,1000297428/1000297428.jpg,3,017_C,392
1000499432,1000499432/1000499432.jpg,1000802192,1000802192/1000802192.jpg,2,056_A,556
1000543168,1000543168/1000543168.jpg,1000680435,1000680435/1000680435.jpg,3,020_NB,420
1000573261,1000573261/1000573261.jpg,1000605856,1000605856/1000605856.jpg,3,012_NC,302
1000001968,1000001968/1000001968.jpg,1000530469,1000530469/1000530469.jpg,2,147_NA,813
1000047876,1000047876/1000047876.jpg,1000853835,1000853835/1000853835.jpg,3,032_NB,481
1000281584,1000281584/1000281584.jpg,1000616392,1000616392/1000616392.jpg,2,020_E,414
1000434423,1000434423/1000434423.jpg,1000675568,1000675568/1000675568.jpg,5,003_K,92
1000579096,1000579096/1000579096.jpg,1000336922,1000336922/1000336922.jpg,5,153_NA,838
1000605780,1000605780/1000605780.jpg,1000100547,1000100547/1000100547.jpg,5,074_A,612
1000297198,1000297198/1000297198.jpg,1000687134,1000687134/1000687134.jpg,2,007_S,246
1000150848,1000150848/1000150848.jpg,1000670085,1000670085/1000670085.jpg,2,056_A,556
1000658937,1000658937/1000658937.jpg,1000288975,1000288975/1000288975.jpg,3,018_D,396
1000124497,1000124497/1000124497.jpg,1000463238,1000463238/1000463238.jpg,5,015_NA,361
1000084305,1000084305/1000084305.jpg,1000580662,1000580662/1000580662.jpg,4,161_A,849
1000657025,1000657025/1000657025.jpg,1000384098,1000384098/1000384098.jpg,4,005_D,119
1000539683,1000539683/1000539683.jpg,1000683135,1000683135/1000683135.jpg,3,002_A,81
1000688101,1000688101/1000688101.jpg,1000440990,1000440990/1000440990.jpg,3,151_A,832
1000840505,1000840505/1000840505.jpg,1000503348,1000503348/1000503348.jpg,2,027_A,462
1000179010,1000179010/1000179010.jpg,1000783894,1000783894/1000783894.jpg,3,069_NC,600
1000636713,1000636713/1000636713.jpg,1000048334,1000048334/1000048334.jpg,3,064_C,581
1000155261,1000155261/1000155261.jpg,1000470016,1000470016/1000470016.jpg,3,064_A,579
1000170152,1000170152/1000170152.jpg,1000556654,1000556654/1000556654.jpg,2,141_A,767
1000026042,1000026042/1000026042.jpg,1000106900,1000106900/1000106900.jpg,3,012_C,297
1000755111,1000755111/1000755111.jpg,1000616369,1000616369/1000616369.jpg,2,104_A,676
1000288099,1000288099/1000288099.jpg,1000247639,1000247639/1000247639.jpg,3,074_A,612
1000488339,1000488339/1000488339.jpg,1000289323,1000289323/1000289323.jpg,3,145_D,799
1000498716,1000498716/1000498716.jpg,1000289828,1000289828/1000289828.jpg,2,034_B,488
1000667658,1000667658/1000667658.jpg,1000501975,1000501975/1000501975.jpg,4,045_C,533
1000255423,1000255423/1000255423.jpg,1000524958,1000524958/1000524958.jpg,3,067_NA,589
1000520602,1000520602/1000520602.jpg,1000102095,1000102095/1000102095.jpg,2,001_L,16
1000112467,1000112467/1000112467.jpg,1000814339,1000814339/1000814339.jpg,3,007_O,242
1000745992,1000745992/1000745992.jpg,1000570780,1000570780/1000570780.jpg,3,164_NK,867
1000155924,1000155924/1000155924.jpg,1000451999,1000451999/1000451999.jpg,3,152_B,834
1000191969,1000191969/1000191969.jpg,1000703759,1000703759/1000703759.jpg,4,035_A,494
1000443680,1000443680/1000443680.jpg,1000702616,1000702616/1000702616.jpg,4,007_A,151
1000194214,1000194214/1000194214.jpg,1000188937,1000188937/1000188937.jpg,3,014_E,345
1000161543,1000161543/1000161543.jpg,1000750587,1000750587/1000750587.jpg,3,099_A,666
1000273833,1000273833/1000273833.jpg,1000811236,1000811236/1000811236.jpg,3,031_B,473
1000256625,1000256625/1000256625.jpg,1000592605,1000592605/1000592605.jpg,2,131_NB,744
1000717055,1000717055/1000717055.jpg,1000331828,1000331828/1000331828.jpg,3,007_AF,157
1000069497,1000069497/1000069497.jpg,1000037269,1000037269/1000037269.jpg,5,007_Q,244
